department,cname,score,cls_name,credit,note
XF,大學國文(二),"期中考：15%
期末考：15%
作業：40%(動履歷：10%、報逢甲10%、學習單10%*2)
平時成績：20%
語文檢測：10%
加分機制：上限3分，(專題演講1分/場、藝文活動皆0.5分/場)，",國文綜合班,2.0,
XF,大學國文(二),"期中考：20%（團體作業）
期末考：30%
平時成績：50%（含個人寫作10％、語文檢測10％、其他30％）
加分機制：國語文教學中心辦理的活動，每場1分，上限3分。",國文綜合班,2.0,
XF,大學國文(二),,國文綜合班,2.0,
XF,大學國文(二),"期中考：15%
期末考：15%
作業：40%(動履歷：10%、報逢甲10%、學習單10%*2)
平時成績：20%
語文檢測：10%
加分機制：上限3分，(專題演講1分/場、藝文活動皆0.5分/場)，",國文綜合班,2.0,
XF,大學國文(二),"期中考：15%
期末考：15%
作業：40%(動履歷：10%、報逢甲10%、學習單10%*2)
平時成績：20%
語文檢測：10%
加分機制：上限3分，(專題演講1分/場、藝文活動皆0.5分/場)，",國文綜合班,2.0,
XF,大學國文(二),,國文綜合班,2.0,
XF,大學國文(二),"期中考：15%
期末考：15%
作業：40%(動履歷：10%、報逢甲10%、學習單10%*2)
平時成績：20%
語文檢測：10%
加分機制：上限3分，(專題演講1分/場、藝文活動皆0.5分/場)，",國文綜合班,2.0,
XF,大學國文(二),"期中考：15%
期末考：15%
作業：40%(動履歷：10%、報逢甲10%、學習單10%*2)
平時成績：20%
語文檢測：10%
加分機制：上限3分，(專題演講1分/場、藝文活動皆0.5分/場)，",國文綜合班,2.0,
XF,大學國文(二),"期中考：15%
期末考：15%
作業：40%(動履歷：10%、報逢甲10%、學習單10%*2)
平時成績：20%
語文檢測：10%
加分機制：上限3分，(專題演講1分/場、藝文活動皆0.5分/場)，",國文綜合班,2.0,
XF,大學國文(二),"期中考：20%(報逢甲)
期末考：30%(統籌考)
平時成績：50%(語文檢測：10%、個人寫作：10%、其他:30%)

加分機制：上限3分，(專題演講1分/場、藝文活動皆0.5分/場)，",國文綜合班,2.0,
XF,大學國文(二),"學期成績分配比例
1.期末會考30%
2.期中考20% (報逢甲團體作業)
3.平時成績：50%（含個人寫作10%、語文檢測10%、其他30%）
4.加分機制：國語文教學中心辦理的活動，每場1分，最高3分為上限。",國文綜合班,2.0,
XF,大學國文(二),,國文綜合班,2.0,
XF,大學國文(二),"期中考：15%
期末考：15%
作業：40%(動履歷：10%、報逢甲10%、學習單10%*2)
平時成績：20%
語文檢測：10%
加分機制：上限3分，(專題演講1分/場、藝文活動皆0.5分/場)，",國文綜合班,2.0,
XF,大學國文(二),"期中考：15%
期末考：15%
作業：40%(動履歷：10%、報逢甲10%、學習單10%*2)
平時成績：20%
語文檢測：10%
加分機制：上限3分，(專題演講1分/場、藝文活動皆0.5分/場)，",國文綜合班,2.0,
XF,大學國文(二),"期中考：15%
期末考：15%
作業：40%(動履歷：10%、報逢甲10%、學習單10%*2)
平時成績：20%
語文檢測：10%
加分機制：上限3分，(專題演講1分/場、藝文活動皆0.5分/場)，",國文綜合班,2.0,
XF,大學國文(二),"期中考：15%
期末考：15%
作業：40%(動履歷：10%、報逢甲10%、學習單10%*2)
平時成績：20%
語文檢測：10%
加分機制：上限3分，(專題演講1分/場、藝文活動皆0.5分/場)，",國文綜合班,2.0,
XF,大學國文(二),"期中考：15%
期末考：15%
作業：40%(動履歷：10%、報逢甲10%、學習單10%*2)
平時成績：20%
語文檢測：10%
加分機制：上限3分，(專題演講1分/場、藝文活動皆0.5分/場)，",國文綜合班,2.0,
XF,大學國文(二),"期中考：15%
期末考：15%
作業：40%(動履歷：10%、報逢甲10%、學習單10%*2)
平時成績：20%
語文檢測：10%
加分機制：上限3分，(專題演講1分/場、藝文活動皆0.5分/場)，",國文綜合班,2.0,
XF,大學國文(二),"期中考：15%
期末考：15%
作業：40%(動履歷：10%、報逢甲10%、學習單10%*2)
平時成績：20%
語文檢測：10%
加分機制：上限3分，(專題演講1分/場、藝文活動皆0.5分/場)，",國文綜合班,2.0,
XF,大學國文(二),"期中考：15%
期末考：15%
作業：40%(動履歷：10%、報逢甲10%、學習單10%*2)
平時成績：20%
語文檢測：10%
加分機制：上限3分，(專題演講1分/場、藝文活動皆0.5分/場)，",國文綜合班,2.0,
XF,大學國文(二),期末會考30%、期中考：20% (報逢甲團體作業)、平時成績：50%（含個人寫作10%、語文檢測10%、其他30%）。參加國語文中心活動加分機制最高上限為3分。,國文綜合班,2.0,
XF,大學國文(二),"期中考：15%
期末考：15%
作業：40%(動履歷：10%、報逢甲10%、學習單10%*2)
平時成績：20%
語文檢測：10%
加分機制：上限3分，(專題演講1分/場、藝文活動皆0.5分/場)，",國文綜合班,2.0,
XF,大學國文(二),"期中考：15%
期末考：15%
作業：40%(動履歷：10%、報逢甲10%、學習單10%*2)
平時成績：20%
語文檢測：10%
加分機制：上限3分，(專題演講1分/場、藝文活動皆0.5分/場)，",國文綜合班,2.0,
XF,大學國文(二),"1.平時成績：50% （含作業一：個人寫作10%、語文檢測10%、
出席、上課態度、筆記、小組課堂報告30%）
2期中成績20%（作業二：報逢甲--團體作業）
3.期末會考30%（共同授課單元內容：第七、八、十、十一單元）
4.加分機制：國語文教學中心辦理的活動，每場1分，最高3分為上限。
※注意：
未攜帶課本每次扣總分1分，曠課每節課扣總分1分。
課堂中使用手機每次扣總分1分、睡覺每次扣總分1分。
請務必準時出席、攜帶課本，課堂中切勿使用手機。
小組課堂報告未到課該項報告以0分計算，不補報告
語文檢測當日未到課者以0分計算，不補考。",國文綜合班,2.0,
XF,大學國文(二),,國文綜合班,2.0,
XF,大學國文(二),"期中考：15%
期末考：15%
作業：40%(動履歷：10%、報逢甲10%、學習單10%*2)
平時成績：20%
語文檢測：10%
加分機制：上限3分，(專題演講1分/場、藝文活動皆0.5分/場)，",國文綜合班,2.0,
XF,大學國文(二),,國文綜合班,2.0,
XF,大學國文(二),"1.期末會考30%
2.期中考20% (報逢甲團體作業)
3.平時成績：50%（含個人寫作10%、語文檢測10%、其他30%）
4.加分機制：國語文教學中心辦理的活動，每場1分，最高3分為上限。",國文綜合班,2.0,
XF,大學國文(二),"期中考：15%
期末考：15%
作業：40%(動履歷：10%、報逢甲10%、學習單10%*2)
平時成績：20%
語文檢測：10%
加分機制：上限3分，(專題演講1分/場、藝文活動皆0.5分/場)，",國文綜合班,2.0,
XF,大學國文(二),"期中考：15%
期末考：15%
作業：40%(動履歷：10%、報逢甲10%、學習單10%*2)
平時成績：20%
語文檢測：10%
加分機制：上限3分，(專題演講1分/場、藝文活動皆0.5分/場)，",國文綜合班,2.0,
XF,大學國文(二),"期中考：15%
期末考：15%
作業：40%(動履歷：10%、報逢甲10%、學習單10%*2)
平時成績：20%
語文檢測：10%
加分機制：上限3分，(專題演講1分/場、藝文活動皆0.5分/場)，",國文綜合班,2.0,
XF,大學國文(二),"1.期末考：30%
2.「尋味故鄉」個人作業10%
3.「報逢甲」團體作業：20%
4.語文檢測：10%
5.學習單：10%
6.平時成績：20%（缺課達三分之一者（12節），平時成績以0分計，期末考扣考）。
7.加分機制：上限3分。
8.未經教師同意，上課使用3C產品者（含平版電腦、NB、手機等），每次扣學期總成績2分。

※個人寫作作業：尋味故鄉

（1）寫作主題：尋味故鄉（10%）
（2）繳交日期：3月29日23:59前上傳至iLearn。
（3）字數：600-1000字
（4）個人作業繳交格式：PDF檔

	人生最初的記憶，是從襁褓的味道開始。
	年歲漸長，記憶中的味道日漸豐滿，有故鄉泥土的氣味，有家常飯菜的香味，有街頭攤販的美味……。無論走到哪裡，或身在何處，都能靠著這一抹記憶中的味道，讓疲憊的身軀渴望回家，尋找那記憶深處的氣味，尋找那久違的熟悉感。
	幼時那股溫暖內心的氣味，總會深藏在我們的記憶深處，因為記憶中的味道是人們賴以對抗庸碌生活的勇氣，每當被日子糟蹋得疲憊了，那故鄉的味道便會喚醒心底的記憶──但這樣還不夠，記憶中有太多的味道，等待著我們一一細數。故鄉空氣中泥土的氣味，可能是兒時奔跑田野的快樂記憶；故鄉老屋裡食物的香味，是家人為自己烹煮菜餚的甜蜜時光；故鄉街道裡攤販的叫賣聲，存著兒時撒嬌耍賴的回憶……
	所以讓我們共同尋找成長過程中，指引回家的那股味道。它可以是土地、房屋、親人的氣味，也可以是舌尖上的味道，讓這些許多的記憶浮現在腦海裡，進一步呈現最能想起故鄉一切的味道。


※團體報告：報逢甲
（1）「報逢甲」：報導文學(逢甲人物故事採訪報導)，每篇約3000字。20%
（2）搭配107-1 第二屆「與時間拔河」徵文比賽活動，及資訊素養作業六：電子書編寫
（3）繳交日期：5月24日23:59前上傳至iLearn
（4）團體作業繳交格式：WORD檔
（5）寫作題材：以廣義之逢甲人為範疇，包含校友、教師、社團、職員、工友等。不含逢甲周圍之商家。
（6）中文寫作，每篇約3000字，至少附照片三張
（7）以Ａ4WORD格式編排，直式橫書12號細明字體繕打，照片畫素品質需為1024x682以上解析度。
（8）題目自訂，惟不可用「報逢甲」。 


	故事，需要說出來，才能被看見。
    逢甲，五十多年的歷史，那麼多的故事，需要從記憶裡挖出來，透過報導，浮出時間的水面。
    一份報導，不只是訊息的流通而已，也承擔起團體的凝結、理念的寄託、敘述力的鍛鍊等功能。首先希望同學能關注日常的環境與人事，期許同學在抬頭展望未來、或低頭緊盯手機之餘，還能環視生活的周遭。其次，在鍛鍊同學的文字報導、圖片拍攝、版面編輯的能力之餘，也與校園的認同感相結合。逢甲，五十餘年了，篳路藍縷一路走來，校園環境的變化、前輩矗立的身影，透過題材的探勘，希望能從空間的層面，一舉拉出時間的縱深、情感的連結，讓在校生與校友共同舉起拔河的繩子，立定腳跟，把世界朝我們的方向拔。",國文綜合班,2.0,
